critical_batch,epoch,gns,gns_regime,guard_ci_high,guard_ci_low,guard_predicted_improvement,guard_should_stop,learning_rate,mean_dead_fraction,mean_feature_erank,mean_grad_norm,plasticity_score,run_id,seconds,train_accuracy,train_loss,val_accuracy,val_loss
9,3,9.367931642603327,over-batched,1.3652284324825725,1.3652284324825725,0.028436441785005595,0,0.04824441214720629,0.0,0.6056756980996025,1.4207142852246761,0.7731283126942345,development_base__cifar10__resnet18__s11__class_conditional__instrumented,70.17012470899999,0.49164444444444444,1.423446140882704,0.541,1.3936648742675781
7200,4,9879.822809072517,under-batched,11249.113613205558,-14124.244650048238,0.023873313095072124,0,0.046907667001096595,0.001736111111111111,0.585426012955074,1.4172994047403336,0.7561054170594645,development_base__cifar10__resnet18__s11__class_conditional__instrumented,71.92681220500026,0.5461777777777778,1.2769834659152561,0.7102,0.9767318572998047
52,5,51.532330197064205,optimal,138.36818328373275,-11.478442753294667,0.11170724700661838,0,0.0452254248593737,0.0,0.579020681589822,1.4429209804670378,0.742348104656826,development_base__cifar10__resnet18__s11__class_conditional__instrumented,72.36314884000012,0.5856666666666667,1.1713570366753472,0.7144,0.9501523681640625
44,6,44.09200740750317,optimal,25.007531336203847,-3.276119515898069,0.1304559494641344,0,0.0432242156855353,0.003472222222222222,0.5922376176172675,1.4669399860907684,0.7611712795121632,development_base__cifar10__resnet18__s11__class_conditional__instrumented,73.78637904900052,0.6107111111111111,1.0920149166531032,0.723,0.9091410278320312
60,7,59.62136589299494,optimal,3.91762159585085,-0.27788629200188736,0.08521115023767578,0,0.04093559974371725,0.003472222222222222,0.6207178245151178,1.4767632071267476,0.7783325016947105,development_base__cifar10__resnet18__s11__class_conditional__instrumented,72.61815706800007,0.6348666666666667,1.0257210717095269,0.7646,0.8515311416625977
27,8,27.26900457598379,optimal,1.9909615123647755,0.23108926544792036,0.060237631167741834,0,0.038395669874474916,0.0,0.6090236929040873,1.492520030249249,0.7720966001908786,development_base__cifar10__resnet18__s11__class_conditional__instrumented,75.27778115399997,0.6542,0.9724125332302518,0.7886,0.8075101364135742
277,9,277.06798798927315,optimal,1.4282808590378653,0.2586602633943456,0.021498313926158863,0,0.03564448228912682,0.006944444444444444,0.591284074839433,1.5023191347718239,0.7595144880534771,development_base__cifar10__resnet18__s11__class_conditional__instrumented,74.63638325500051,0.6655555555555556,0.9319607286241319,0.808,0.7156430145263671
67,10,67.23338173443042,optimal,1.2164293314439054,0.27119556836629877,0.013195979332828567,0,0.032725424859373686,0.0,0.6261424185576623,1.547036668116396,0.7820722764667236,development_base__cifar10__resnet18__s11__class_conditional__instrumented,73.3656107529996,0.6789777777777778,0.8893874460856119,0.837,0.6541065155029296
87,11,86.79329782015645,optimal,1.018791990600921,0.3943757353030305,0.04486150152567403,0,0.02968453286464312,0.001736111111111111,0.6041690047904159,1.5747777616435832,0.7655826752138735,development_base__cifar10__resnet18__s11__class_conditional__instrumented,74.20095490699987,0.6894666666666667,0.8580710015190972,0.8256,0.6730412170410156
106,12,106.20286589595266,optimal,0.9132618127209322,0.3965023554905824,0.007636105242238789,0,0.02656976298823284,0.0,0.6301011870219106,1.596394736658443,0.7856715463271438,development_base__cifar10__resnet18__s11__class_conditional__instrumented,73.465886168,0.6987333333333333,0.8266635023328993,0.8558,0.6037445693969726
7200,13,100000.0,under-batched,0.8115270181682509,0.4271257495356227,0.022440855529469506,0,0.02343023701176717,0.0,0.6361672617950052,1.6520179205320098,0.7879968686916481,development_base__cifar10__resnet18__s11__class_conditional__instrumented,74.18231306300004,0.7108222222222222,0.7920566453721788,0.8598,0.6018919540405273
211,14,211.29280700265738,optimal,0.7453859199151588,0.4140703692505772,0.0065767346671357085,0,0.02031546713535689,0.0,0.6393992182379948,1.707771960645914,0.7906471323086232,development_base__cifar10__resnet18__s11__class_conditional__instrumented,74.52331030699952,0.7188888888888889,0.7663615376790365,0.8628,0.5660087310791015
192,15,192.35732177852555,optimal,0.695822013692568,0.47646184531841346,0.0876616998202343,0,0.017274575140626323,0.0,0.6484515017100515,1.7697496922178702,0.7962128552005971,development_base__cifar10__resnet18__s11__class_conditional__instrumented,74.13254807799967,0.7259111111111111,0.7391552700466579,0.84,0.6654555038452148
93,16,92.67526749316691,optimal,0.6687730823457784,0.4835860622335398,0.019078103453544215,0,0.014355517710873185,0.0,0.6410595895412197,1.8115278103134849,0.7920628138053109,development_base__cifar10__resnet18__s11__class_conditional__instrumented,74.92522766900038,0.7346888888888888,0.7119572184244791,0.8674,0.5920904800415039
40,17,39.72957311948106,optimal,0.6542071980884453,0.48972645654242364,-0.02223105889836785,0,0.01160433012552508,0.001736111111111111,0.639864541284725,1.8992183967070146,0.787239713793663,development_base__cifar10__resnet18__s11__class_conditional__instrumented,74.03759063899997,0.7435555555555555,0.6825372999403212,0.8704,0.5356532791137695
121,18,121.2306829788069,optimal,0.6269718142307424,0.48396839176636797,-0.014195285000447644,0,0.009064400256282757,0.006944444444444444,0.6477149195622163,1.916667459363287,0.7909774182292131,development_base__cifar10__resnet18__s11__class_conditional__instrumented,75.18221976200039,0.7528444444444444,0.6530626444498698,0.882,0.5325490615844727
192,19,191.52894280349904,optimal,0.5987726407848767,0.4691641058895948,-0.029666673258283538,0,0.006775784314464718,0.0,0.6608941529269708,1.9703640937805176,0.8042513831014763,development_base__cifar10__resnet18__s11__class_conditional__instrumented,75.00222672399923,0.7613333333333333,0.6251493469238282,0.901,0.5036052291870117
111,20,110.86719211357695,optimal,0.601325206391271,0.4708307774439093,-0.00600133083922616,0,0.0047745751406263175,0.006944444444444444,0.6374053376384241,1.968990063633431,0.7849246958177286,development_base__cifar10__resnet18__s11__class_conditional__instrumented,75.43157951900048,0.7704222222222222,0.5973028856065539,0.8962,0.520542943572998
7200,21,100000.0,under-batched,0.5740908269106607,0.4673152553575501,-0.02547952918962121,0,0.003092332998903411,0.0,0.6619255868999537,1.9984230578623035,0.8052977208400283,development_base__cifar10__resnet18__s11__class_conditional__instrumented,75.7571526669999,0.7787111111111111,0.5734279541015626,0.9006,0.4913675582885742
7200,22,100000.0,under-batched,0.5591226949419793,0.4601411684410388,-0.019227594752926402,0,0.0017555878527937166,0.0,0.6729708181117631,1.961191924796863,0.8112041190122358,development_base__cifar10__resnet18__s11__class_conditional__instrumented,75.18729708000046,0.7848888888888889,0.5503900488959418,0.9022,0.4901144287109375
210,23,210.38237259515788,optimal,0.5470498041698845,0.46103994999566317,-0.0247757604034467,0,0.000785420971784226,0.0,0.6606516521402431,inf,0.8045210266450681,development_base__cifar10__resnet18__s11__class_conditional__instrumented,74.42566868199992,0.7893777777777777,0.5369716078016493,0.9072,0.4769173828125
7200,24,100000.0,under-batched,0.5367788218716867,0.4550479638139661,-0.02344973474428841,0,0.00019713246713805592,0.0,0.6755959023847984,1.9673840952190487,0.8128800896160847,development_base__cifar10__resnet18__s11__class_conditional__instrumented,74.94848962299966,0.7941111111111111,0.5247233829074436,0.9054,0.47156299133300783
7200,25,100000.0,under-batched,0.5323417176249713,0.44974419315922776,-0.02128434726417916,0,0.0,0.008680555555555556,0.6273776394542266,1.9478769786655903,0.7729530432389624,development_base__cifar10__resnet18__s11__class_conditional__instrumented,76.27848670200001,0.7942,0.5211399285210504,0.9058,0.46803314514160155
,1,,,,,,,0.04980286753286195,,,1.915249103680253,,development_base__cifar10__resnet18__s23__clean__plain,21.284722873000646,0.3837777777777778,1.6736319339328343,0.4584,1.5399627288818358
,2,,,,,,,0.04921457902821578,,,1.6542151719331741,,development_base__cifar10__resnet18__s23__clean__plain,20.216243927000505,0.5927777777777777,1.1269608395046657,0.6334,1.0399890502929687
,3,,,,,,,0.04824441214720629,,,1.6133336946368217,,development_base__cifar10__resnet18__s23__clean__plain,19.64230124000005,0.6916666666666667,0.8747341061062283,0.6958,0.8436948486328125
,4,,,,,,,0.046907667001096595,,,1.5624770200387998,,development_base__cifar10__resnet18__s23__clean__plain,19.738845632000448,0.7546888888888889,0.705080113559299,0.745,0.744696044921875
,5,,,,,,,0.0452254248593737,,,1.5279722267931157,,development_base__cifar10__resnet18__s23__clean__plain,20.06546008300029,0.7866222222222222,0.6176613284640842,0.7652,0.6735870346069336
,6,,,,,,,0.0432242156855353,,,1.5601177334108136,,development_base__cifar10__resnet18__s23__clean__plain,20.147665952000352,0.8123333333333334,0.5459222735087077,0.7956,0.6204748077392578
,7,,,,,,,0.04093559974371725,,,1.5619995651597327,,development_base__cifar10__resnet18__s23__clean__plain,19.98589950099995,0.8322,0.48860551206800673,0.7954,0.6229248046875
,8,,,,,,,0.038395669874474916,,,1.5774635377932678,,development_base__cifar10__resnet18__s23__clean__plain,19.83381359499981,0.8452888888888889,0.4468795244004991,0.826,0.5177807159423828
,9,,,,,,,0.03564448228912682,,,1.593661337413571,,development_base__cifar10__resnet18__s23__clean__plain,19.827843617000326,0.8620444444444444,0.3967237286461724,0.821,0.5206623657226562
,10,,,,,,,0.032725424859373686,,,1.6316831721500917,,development_base__cifar10__resnet18__s23__clean__plain,19.9104557390001,0.8726,0.36587662357754175,0.8466,0.419736946105957
,11,,,,,,,0.02968453286464312,,,1.636747569861737,,development_base__cifar10__resnet18__s23__clean__plain,19.96295637900039,0.8842222222222222,0.33257305730183917,0.845,0.48562825469970705
,12,,,,,,,0.02656976298823284,,,1.6806349090554498,,development_base__cifar10__resnet18__s23__clean__plain,20.087466299999505,0.8954444444444445,0.29716891454060873,0.861,0.4143310890197754
,13,,,,,,,0.02343023701176717,,,1.700354130430655,,development_base__cifar10__resnet18__s23__clean__plain,19.98840291599936,0.9062888888888889,0.2700501778072781,0.852,0.48490428314208983
,14,,,,,,,0.02031546713535689,,,1.746125576171008,,development_base__cifar10__resnet18__s23__clean__plain,19.972272160000102,0.9160888888888888,0.242397340965271,0.889,0.32451983184814454
,15,,,,,,,0.017274575140626323,,,1.7560319675301963,,development_base__cifar10__resnet18__s23__clean__plain,19.95059318299991,0.927,0.21029929859373306,0.8838,0.35711878967285154
,16,,,,,,,0.014355517710873185,,,1.8224958917972716,,development_base__cifar10__resnet18__s23__clean__plain,19.956546227000217,0.9350222222222222,0.18647954625023735,0.8792,0.37355983657836916
,17,,,,,,,0.01160433012552508,,,1.8237541241740638,,development_base__cifar10__resnet18__s23__clean__plain,19.927458613000454,0.9457555555555556,0.1580374559932285,0.8926,0.3219347602844238
,18,,,,,,,0.009064400256282757,,,1.7998097948729992,,development_base__cifar10__resnet18__s23__clean__plain,19.999140025000088,0.9547777777777777,0.13130391712188721,0.9102,0.28229483642578124
,19,,,,,,,0.006775784314464718,,,1.757960882037878,,development_base__cifar10__resnet18__s23__clean__plain,19.91406733399981,0.9641111111111111,0.10654834555519951,0.9198,0.2662982398986816
,20,,,,,,,0.0047745751406263175,,,1.733852545646104,,development_base__cifar10__resnet18__s23__clean__plain,19.882410265000544,0.9702444444444445,0.08791674747202131,0.9222,0.26539369125366213
,21,,,,,,,0.003092332998903411,,,1.5729836450720376,,development_base__cifar10__resnet18__s23__clean__plain,19.786975475000872,0.9783777777777778,0.0668341972457038,0.9254,0.24978794746398925
,22,,,,,,,0.0017555878527937166,,,1.4954741976477883,,development_base__cifar10__resnet18__s23__clean__plain,19.90077237999958,0.9839111111111111,0.052679102847311234,0.9256,0.24524828147888184
,23,,,,,,,0.000785420971784226,,,1.4257872113958001,,development_base__cifar10__resnet18__s23__clean__plain,19.996763312999974,0.9860888888888889,0.04589158611297607,0.9326,0.23205855102539064
,24,,,,,,,0.00019713246713805592,,,inf,,development_base__cifar10__resnet18__s23__clean__plain,19.825312689000384,0.9882888888888889,0.04083922071721819,0.9318,0.23374826698303222
,25,,,,,,,0.0,,,1.303511220199818,,development_base__cifar10__resnet18__s23__clean__plain,19.83164687899989,0.9898666666666667,0.037676748175091215,0.931,0.23301670055389404
15,1,15.315053574071113,over-batched,inf,-inf,inf,0,0.04980286753286195,0.0,0.4568002717921067,1.915249103680253,0.6636418382267888,development_base__cifar10__resnet18__s23__clean__instrumented,36.78448847800064,0.3837777777777778,1.6736319339328343,0.4584,1.5399627288818358
158,2,158.20769198572359,optimal,0.7532334600203974,0.7532334600203974,0.28675559027257136,0,0.04921457902821578,0.0,0.5777120676676448,1.6542151719331741,0.7515572931568995,development_base__cifar10__resnet18__s23__clean__instrumented,67.13500423300047,0.5927777777777777,1.1269608395046657,0.6334,1.0399890502929687
14,3,13.683287439135405,over-batched,0.7666279644055156,0.7666279644055156,0.0770668842272969,0,0.04824441214720629,0.0,0.6110999790409141,1.6133336946368217,0.7753629716944399,development_base__cifar10__resnet18__s23__clean__instrumented,75.24062475200026,0.6916666666666667,0.8747341061062283,0.6958,0.8436948486328125
103,4,102.73406181160442,optimal,0.7391198128015629,0.6800663110049953,0.03261324418932665,0,0.046907667001096595,0.0,0.6152994926843158,1.5624770200387998,0.7793922612191813,development_base__cifar10__resnet18__s23__clean__instrumented,76.7359847179996,0.7546888888888889,0.705080113559299,0.745,0.744696044921875
42,5,42.33160729261059,optimal,0.7042040302650862,0.6335842344525804,0.007025149106669737,0,0.0452254248593737,0.0,0.5940007534204543,1.5279722267931157,0.7621123944718676,development_base__cifar10__resnet18__s23__clean__instrumented,76.42476445000011,0.7866222222222222,0.6176613284640842,0.7652,0.6735870346069336
20,6,20.064427578628,optimal,0.6689942167648678,0.5949665474518915,-0.009128300144781387,0,0.0432242156855353,0.001736111111111111,0.6146843700688432,1.5601177334108136,0.7768614690120416,development_base__cifar10__resnet18__s23__clean__instrumented,77.85490774200025,0.8123333333333334,0.5459222735087077,0.7956,0.6204748077392578
117,7,116.75231641724841,optimal,0.6444479293571238,0.5940949501222687,0.0025614911102422866,0,0.04093559974371725,0.0,0.6309506711925655,1.5619995651597327,0.7881295078204064,development_base__cifar10__resnet18__s23__clean__instrumented,77.87914188800005,0.8322,0.48860551206800673,0.7954,0.6229248046875
79,8,79.22045169604601,optimal,0.6259508221775935,0.5308977355154466,-0.06004731636789129,0,0.038395669874474916,0.0,0.5998502467144292,1.5774635377932678,0.767735843909717,development_base__cifar10__resnet18__s23__clean__instrumented,77.64001612500033,0.8452888888888889,0.4468795244004991,0.826,0.5177807159423828
43,9,42.88709275742202,optimal,0.5990482953428387,0.5208968080139768,-0.03481796594311526,0,0.03564448228912682,0.0,0.6473196593614817,1.593661337413571,0.7978756395852614,development_base__cifar10__resnet18__s23__clean__instrumented,76.89463802199953,0.8620444444444444,0.3967237286461724,0.821,0.5206623657226562
50,10,49.70040389912008,optimal,0.5760960221151007,0.4545395496373479,-0.0912072383226522,0,0.032725424859373686,0.0,0.6174424324703066,1.6316831721500917,0.7774272531088844,development_base__cifar10__resnet18__s23__clean__instrumented,76.90660866100006,0.8726,0.36587662357754175,0.8466,0.419736946105957
52,11,51.81299674875632,optimal,0.5500115385009519,0.4470718055216153,-0.015658967782257394,0,0.02968453286464312,0.001736111111111111,0.6287377569164936,1.636747569861737,0.7836999516837031,development_base__cifar10__resnet18__s23__clean__instrumented,76.4739075690004,0.8842222222222222,0.33257305730183917,0.845,0.48562825469970705
120,12,120.10516664060043,optimal,0.5324277787018508,0.4311753197104343,-0.0634001213591544,0,0.02656976298823284,0.0,0.647019708521815,1.6806349090554498,0.7979152292061779,development_base__cifar10__resnet18__s23__clean__instrumented,75.16198297099982,0.8954444444444445,0.29716891454060873,0.861,0.4143310890197754
28,13,28.492461388408532,optimal,0.5224255922838154,0.43745419824516335,0.007105993330349336,0,0.02343023701176717,0.001736111111111111,0.6449545998699526,1.700354130430655,0.7942098529994005,development_base__cifar10__resnet18__s23__clean__instrumented,69.70792014900053,0.9062888888888889,0.2700501778072781,0.852,0.48490428314208983
54,14,54.19346740006673,optimal,0.4989577852758269,0.40126515526400325,-0.12125906164784533,0,0.02031546713535689,0.0,0.6580541891653913,1.746125576171008,0.8034814662907525,development_base__cifar10__resnet18__s23__clean__instrumented,66.95902167999975,0.9160888888888888,0.242397340965271,0.889,0.32451983184814454
156,15,155.56298009284058,optimal,0.47788354140420536,0.37980961380419365,-0.07013371575336752,0,0.017274575140626323,0.0,0.6369416355428923,1.7560319675301963,0.7885277889575006,development_base__cifar10__resnet18__s23__clean__instrumented,67.22874572699948,0.927,0.21029929859373306,0.8838,0.35711878967285154
118,16,117.9263621125977,optimal,0.46122813577606614,0.3696648652850598,-0.04287859629219343,0,0.014355517710873185,0.0,0.6572464728163495,1.8224958917972716,0.8009438095455798,development_base__cifar10__resnet18__s23__clean__instrumented,64.85332245100017,0.9350222222222222,0.18647954625023735,0.8792,0.37355983657836916
387,17,386.91359960287554,under-batched,0.4516131601064788,0.34967375668359824,-0.07755660627501676,0,0.01160433012552508,0.0,0.554875960540921,1.8237541241740638,0.7191242696276374,development_base__cifar10__resnet18__s23__clean__instrumented,64.42475025299973,0.9457555555555556,0.1580374559932285,0.8926,0.3219347602844238
188,18,187.61657352689895,optimal,0.42153545271051923,0.3263714412458924,-0.09711951842340832,0,0.009064400256282757,0.0,0.6415992364379002,1.7998097948729992,0.7908271540974146,development_base__cifar10__resnet18__s23__clean__instrumented,63.61242336199939,0.9547777777777777,0.13130391712188721,0.9102,0.28229483642578124
7200,19,100000.0,under-batched,0.40539512001365247,0.3143981904654584,-0.0940959069777616,0,0.006775784314464718,0.001736111111111111,0.641051160474891,1.757960882037878,0.7875535044523111,development_base__cifar10__resnet18__s23__clean__instrumented,64.51903370399941,0.9641111111111111,0.10654834555519951,0.9198,0.2662982398986816
7200,20,100000.0,under-batched,0.39921091165777484,0.296254629974387,-0.0793049055352808,0,0.0047745751406263175,0.008680555555555556,0.657708702159987,1.733852545646104,0.7960334384567301,development_base__cifar10__resnet18__s23__clean__instrumented,64.47691428100006,0.9702444444444445,0.08791674747202131,0.9222,0.26539369125366213
7200,21,100000.0,under-batched,0.3769862886005586,0.2839345926616541,-0.07974322609166012,0,0.003092332998903411,0.0,0.6496497566283485,1.5729836450720376,0.7945109771947979,development_base__cifar10__resnet18__s23__clean__instrumented,63.72168736000003,0.9783777777777778,0.0668341972457038,0.9254,0.24978794746398925
7200,22,100000.0,under-batched,0.3582411955135056,0.2690415819653503,-0.07118780607417102,0,0.0017555878527937166,0.0,0.6599219796552818,1.4954741976477883,0.8020158112569565,development_base__cifar10__resnet18__s23__clean__instrumented,63.80044713300049,0.9839111111111111,0.052679102847311234,0.9256,0.24524828147888184
7200,23,100000.0,under-batched,0.34751499327858915,0.2550306735813731,-0.07177336514655397,0,0.000785420971784226,0.0,0.6724867392683982,1.4257872113958001,0.8103665551584249,development_base__cifar10__resnet18__s23__clean__instrumented,65.3068784699999,0.9860888888888889,0.04589158611297607,0.9326,0.23205855102539064
7200,24,100000.0,under-batched,0.34196549450198416,0.24723789886028094,-0.059912986333148927,0,0.00019713246713805592,0.0,0.6657869145840399,inf,0.8061278675180042,development_base__cifar10__resnet18__s23__clean__instrumented,64.15739951900014,0.9882888888888889,0.04083922071721819,0.9318,0.23374826698303222
7200,25,100000.0,under-batched,0.3303935171176393,0.24083568239943473,-0.05218343321840627,0,0.0,0.0,0.6466108626278767,1.303511220199818,0.7914427510220121,development_base__cifar10__resnet18__s23__clean__instrumented,63.022312344000056,0.9898666666666667,0.037676748175091215,0.931,0.23301670055389404
22,1,21.62168717939198,optimal,inf,-inf,inf,0,0.04980286753286195,0.0,0.3891519994609095,1.4356791089204224,0.589730760014721,development_base__cifar10__resnet18__s23__symmetric__instrumented,33.12505942200005,0.27086666666666664,2.094462174818251,0.42,1.583917221069336
78,2,77.98433101191611,optimal,1.1636619859335653,1.1636619859335653,0.13616786636135658,0,0.04921457902821578,0.0,0.5661166546811892,1.135335755280473,0.7458150334028301,development_base__cifar10__resnet18__s23__symmetric__instrumented,53.74875016699934,0.40042222222222223,1.7898847296820746,0.5722,1.2998298522949219
40,3,39.699223898104066,optimal,1.0202514414101815,1.0202514414101815,0.10602567040622479,0,0.04824441214720629,0.0,0.6038760217023227,1.1988292029974135,0.7713352335664938,development_base__cifar10__resnet18__s23__symmetric__instrumented,58.94648703599978,0.4755111111111111,1.6489926272922093,0.6424,1.1262771118164063
7200,4,100000.0,under-batched,1.0798312017558918,0.9312749631307118,0.05089462744021711,0,0.046907667001096595,0.0,0.5454210594010767,1.2129180248488078,0.723755536976874,development_base__cifar10__resnet18__s23__symmetric__instrumented,59.025707945999784,0.5270666666666667,1.5456604637993707,0.665,1.054484423828125
578,5,577.7660533737505,under-batched,1.1628389750704926,0.9950666470826883,0.042839257817862464,0,0.0452254248593737,0.0,0.5679604428866458,1.254543131386692,0.7426443066332982,development_base__cifar10__resnet18__s23__symmetric__instrumented,58.88071783800024,0.5663777777777778,1.4632096282958984,0.6566,1.09520498046875
