critical_batch,epoch,gns,gns_regime,guard_ci_high,guard_ci_low,guard_predicted_improvement,guard_should_stop,learning_rate,mean_dead_fraction,mean_feature_erank,mean_grad_norm,plasticity_score,run_id,seconds,train_accuracy,train_loss,val_accuracy,val_loss
69,6,69.38604501094139,optimal,108.64304928414867,-5.075859822434565,-4.1711600423433026e-05,0,0.0432242156855353,0.001736111111111111,0.6012471285861549,1.2507305819202552,0.7680310729779433,development_base__cifar10__resnet18__s23__symmetric__instrumented,59.30746630199974,0.6000222222222222,1.3970604773627386,0.7192,0.9493100219726562
107,7,106.67775423188998,optimal,148.5008705541839,-3.8465153916357466,-0.031175005622068208,0,0.04093559974371725,0.0,0.6209754861918588,1.2681211827492171,0.7824593296713329,development_base__cifar10__resnet18__s23__symmetric__instrumented,59.818390958000236,0.6169555555555556,1.3544272125244141,0.7426,0.8397101287841797
61,8,60.83914572790668,optimal,30.689972355793042,-2.7882918193879744,-0.028467567877792144,0,0.038395669874474916,0.0,0.5771256267712266,1.2748078463429755,0.7530004111525187,development_base__cifar10__resnet18__s23__symmetric__instrumented,59.46227955500035,0.6320444444444444,1.318398964775933,0.7814,0.7959779754638672
7200,9,100000.0,under-batched,1.2739986524938551,0.44612986708683994,-0.00518337796203161,0,0.03564448228912682,0.0,0.5570111720877902,1.3279591446573085,0.7304434497037107,development_base__cifar10__resnet18__s23__symmetric__instrumented,59.00731746299971,0.6465777777777778,1.2839085737440321,0.7906,0.7358206085205078
7200,10,100000.0,under-batched,0.994998761804219,0.4309600449966826,0.007293995375610818,0,0.032725424859373686,0.0,0.6025356258201982,1.372075337239287,0.7675177594265937,development_base__cifar10__resnet18__s23__symmetric__instrumented,59.38180060600098,0.6614666666666666,1.2535530907524957,0.8064,0.7022622970581055
130,11,130.25497993728365,optimal,0.8965347289428787,0.5505856518400167,0.04481839242740282,0,0.02968453286464312,0.001736111111111111,0.6103324007557809,1.4173371077261188,0.7729261270899429,development_base__cifar10__resnet18__s23__symmetric__instrumented,60.097032477999164,0.6695555555555556,1.2283792215983074,0.7894,0.7414282928466797
120,12,120.01060233222638,optimal,0.8370266534071568,0.5474452362530395,-0.0021294249123232634,0,0.02656976298823284,0.0,0.6060989557821373,1.4547487250105902,0.7655547832080298,development_base__cifar10__resnet18__s23__symmetric__instrumented,60.59065452500181,0.6831555555555555,1.2005248202853733,0.8168,0.6679011703491211
7200,13,100000.0,under-batched,0.7937827376759855,0.5486408523661708,-0.0030131761553079395,0,0.02343023701176717,0.0,0.6275368678743064,1.512539522553032,0.7844554580838521,development_base__cifar10__resnet18__s23__symmetric__instrumented,59.5491024210005,0.6928888888888889,1.172565397813585,0.8292,0.6445800109863281
191,14,191.48769462440313,optimal,0.7546789545058208,0.5173362024971642,-0.030384520980851093,0,0.02031546713535689,0.0,0.64004628251227,1.5622556063939224,0.7924945624204126,development_base__cifar10__resnet18__s23__symmetric__instrumented,59.5078579710007,0.7025777777777777,1.1488206264919705,0.846,0.5834491775512696
119,15,119.4252761221495,optimal,0.7142292640273898,0.49554086285877647,-0.004583678405546299,0,0.017274575140626323,0.0,0.6282320691127321,1.6475104557519609,0.7843927332251582,development_base__cifar10__resnet18__s23__symmetric__instrumented,60.68541295099931,0.7128666666666666,1.121310860188802,0.8532,0.5905448516845703
261,16,261.2018408263613,optimal,0.6678344489320165,0.48866994100840566,-0.021024042563059675,0,0.014355517710873185,0.0,0.6182886286163831,1.738387780772014,0.7777678831416596,development_base__cifar10__resnet18__s23__symmetric__instrumented,61.62847773000067,0.7205333333333334,1.0995743211534288,0.857,0.5510304397583008
7200,17,100000.0,under-batched,0.6425883046036525,0.49351442689240277,0.016723790454766574,0,0.01160433012552508,0.001736111111111111,0.5447873986506028,1.8380777453157036,0.7135818692528155,development_base__cifar10__resnet18__s23__symmetric__instrumented,60.21758541999952,0.7312666666666666,1.06996930202908,0.859,0.582551789855957
187,18,187.2519553172083,optimal,0.623507086639318,0.48427951223311844,-0.016800288150863207,0,0.009064400256282757,0.0,0.6317749559913434,1.94700477136807,0.7858413898916163,development_base__cifar10__resnet18__s23__symmetric__instrumented,61.05509314399933,0.7399555555555556,1.0438876973470053,0.8678,0.5335679061889649
180,19,180.48573867899484,optimal,0.6036559213688772,0.4628295538703918,-0.03364330738787408,0,0.006775784314464718,0.001736111111111111,0.6353556568578312,2.098664856769822,0.7853471523964582,development_base__cifar10__resnet18__s23__symmetric__instrumented,61.15374618699934,0.7479333333333333,1.018704659016927,0.8814,0.497697265625
110,20,110.48228583440267,optimal,0.5812530053852994,0.4695494881729556,-0.007100134576994321,0,0.0047745751406263175,0.005208333333333333,0.6480701797985335,2.2552851319990377,0.7937335080726375,development_base__cifar10__resnet18__s23__symmetric__instrumented,60.7442942990001,0.7571333333333333,0.9880053717719184,0.877,0.5141694046020507
157,21,157.1714979913323,optimal,0.5655291886469329,0.45916847274573347,-0.004554855888798004,0,0.003092332998903411,0.0,0.6500454404957892,2.437193824824962,0.7965883152624271,development_base__cifar10__resnet18__s23__symmetric__instrumented,60.67232861299999,0.7663111111111112,0.9563793772379557,0.882,0.5086353683471679
179,22,179.3665209758408,optimal,0.5506337146390523,0.46008770962991263,-0.0051944767839655626,0,0.0017555878527937166,0.0,0.6605271627947358,2.6288870237767696,0.8040805320574698,development_base__cifar10__resnet18__s23__symmetric__instrumented,59.552954570999646,0.7743555555555556,0.922909117296007,0.8826,0.5009032089233398
7200,23,100000.0,under-batched,0.5476648195339181,0.45329457980427357,-0.012072196278118064,0,0.000785420971784226,0.0,0.6781820059688761,inf,0.8160735997398602,development_base__cifar10__resnet18__s23__symmetric__instrumented,59.612198699000146,0.7816666666666666,0.8942189612494574,0.887,0.4864472785949707
872,24,872.2604194311971,under-batched,0.5358125359572196,0.4596736298761298,-0.008810977546809207,0,0.00019713246713805592,0.0,0.6710548876969448,2.9266150722449478,0.8114451818444391,development_base__cifar10__resnet18__s23__symmetric__instrumented,60.21260497399999,0.7876666666666666,0.8681123340182835,0.8904,0.48363186492919924
7200,25,100000.0,under-batched,0.527209339220705,0.45248266451761,-0.0003940793928037256,0,0.0,0.0,0.6525916606852146,2.990730632435192,0.7969477593789516,development_base__cifar10__resnet18__s23__symmetric__instrumented,60.44186463200094,0.7917777777777778,0.8537428544786241,0.8882,0.48821388320922854
28,1,28.34157698018135,optimal,inf,-inf,inf,0,0.04980286753286195,0.0,0.4418936759824371,1.583733161742037,0.6507783968862753,development_base__cifar10__resnet18__s23__class_conditional__instrumented,32.45777103,0.2824,1.9491312964545355,0.4414,1.5621586791992188
37,2,37.07119967546366,optimal,1.2927853689649944,1.2927853689649944,0.06812467131820865,0,0.04921457902821578,0.0,0.5623796859606484,1.3844191049310295,0.7415498981158403,development_base__cifar10__resnet18__s23__class_conditional__instrumented,52.348996585998975,0.4253777777777778,1.5943981682671442,0.5546,1.360910040283203
44,3,44.41564538315887,optimal,1.2344215414045117,1.2344215414045117,0.038483838844511675,0,0.04824441214720629,0.0,0.613259672737447,1.4180860810659148,0.7767256685683831,development_base__cifar10__resnet18__s23__class_conditional__instrumented,59.74056074100008,0.5011555555555556,1.3952632988823785,0.584,1.2729053802490233
95,4,95.28393956541284,optimal,126.23075323410363,-46.31112649103528,0.06404131659806189,0,0.046907667001096595,0.0,0.5646411872395118,1.4444465264678001,0.7394858354023357,development_base__cifar10__resnet18__s23__class_conditional__instrumented,59.1815181740003,0.5601111111111111,1.2408742685953775,0.7292,0.9300147888183594
31,5,31.356983399037045,optimal,22.05940841622418,-5.8499716425233235,0.1596738724354816,0,0.0452254248593737,0.0,0.5777039792098199,1.4415479458191178,0.7490446472102196,development_base__cifar10__resnet18__s23__class_conditional__instrumented,59.426687137000044,0.5987111111111111,1.1409736178927952,0.7208,0.9484830932617188
44,6,43.750051581014915,optimal,3.205509169503464,-0.021403235961414295,0.09234847659793044,0,0.0432242156855353,0.005208333333333333,0.6020366084662836,1.4529454538767987,0.7673399106315643,development_base__cifar10__resnet18__s23__class_conditional__instrumented,60.30036565699993,0.6259111111111111,1.0595228781806099,0.739,0.8907578109741211
111,7,110.85401019789057,optimal,1.6070139675653217,0.3438895701139118,0.052790433151455485,0,0.04093559974371725,0.0,0.6259300405804896,1.462541339410977,0.784359996103514,development_base__cifar10__resnet18__s23__class_conditional__instrumented,60.42539977699926,0.6439555555555555,1.0044851372612846,0.7696,0.8181275604248047
131,8,130.92514130128046,optimal,1.4970208780683467,0.11823963897863782,0.011671270627883756,0,0.038395669874474916,0.0,0.5921853177504405,1.4878104769370772,0.7623162911106215,development_base__cifar10__resnet18__s23__class_conditional__instrumented,62.4802690180004,0.6606444444444445,0.9523390363905165,0.8188,0.6859729354858398
114,9,113.69113633043978,optimal,1.098577408592139,0.44458529680896425,0.06104947480090972,0,0.03564448228912682,0.0,0.6344066893961746,1.5230569429695606,0.7897423134541,development_base__cifar10__resnet18__s23__class_conditional__instrumented,66.9608222959996,0.6717777777777778,0.9148425604926216,0.8036,0.7344044921875
187,10,187.1559065914115,optimal,0.8811755252955944,0.5223321792524288,0.04419047239602358,0,0.032725424859373686,0.0,0.6117812032000903,1.560965572907166,0.7736590219098978,development_base__cifar10__resnet18__s23__class_conditional__instrumented,64.84311910799988,0.6844888888888889,0.8755137044270833,0.8192,0.712858219909668
1478,11,1477.8305749092751,under-batched,0.8003017096441676,0.49251821144772356,-0.0029369047470050313,0,0.02968453286464312,0.005208333333333333,0.6150945658102475,1.5949762280691753,0.7730040214044954,development_base__cifar10__resnet18__s23__class_conditional__instrumented,69.84978758699981,0.6933555555555555,0.8454505442301432,0.8438,0.6356101959228516
69,12,69.09275949924317,optimal,0.7623271328485437,0.5406386964351171,0.047658396791125046,0,0.02656976298823284,0.0,0.6354384746087328,1.611242813142863,0.7895562323870475,development_base__cifar10__resnet18__s23__class_conditional__instrumented,65.1980434549987,0.7046444444444444,0.8134444837782118,0.821,0.6912828735351563
89,13,89.01101226434055,optimal,0.7263591583176096,0.5682316807834009,0.011410387058953697,0,0.02343023701176717,0.001736111111111111,0.6425529655275021,1.6412272995168513,0.7917348266914754,development_base__cifar10__resnet18__s23__class_conditional__instrumented,64.92905855699973,0.7134666666666667,0.7850656168619792,0.8434,0.6468403686523437
446,14,446.1579039120003,under-batched,0.7059259494961643,0.5305769321311601,-0.05199968776581665,0,0.02031546713535689,0.0,0.6517259473129838,1.701713615520434,0.7986628650943188,development_base__cifar10__resnet18__s23__class_conditional__instrumented,64.21473591099857,0.7219777777777778,0.7518087578667535,0.8706,0.5536094940185546
437,15,437.3184128882812,under-batched,0.6628713996820776,0.5190203521991897,-0.017518394905579493,0,0.017274575140626323,0.0,0.6328461294482669,1.7769508405842565,0.7856544588854579,development_base__cifar10__resnet18__s23__class_conditional__instrumented,61.57704922599987,0.7327555555555556,0.720656780327691,0.8634,0.5727901763916016
242,16,241.55556677581487,optimal,0.6433960183972786,0.5257884578417458,-0.009912534421364638,0,0.014355517710873185,0.0,0.6444841584812028,1.8354298963465474,0.7932054103165156,development_base__cifar10__resnet18__s23__class_conditional__instrumented,61.507680429000175,0.7394444444444445,0.7007579454210069,0.8648,0.5697893981933594
645,17,644.6606123427758,under-batched,0.6290826732247725,0.5110336649482115,-0.020720688070769544,0,0.01160433012552508,0.001736111111111111,0.549904207762134,1.876775073395534,0.7166961384885879,development_base__cifar10__resnet18__s23__class_conditional__instrumented,61.25667791300111,0.7462,0.6728763197157118,0.8736,0.5471483810424804
2782,18,2782.049918324031,under-batched,0.6052439503132813,0.5023535965525264,-0.03611911184494887,0,0.009064400256282757,0.0,0.6385272914164876,1.898780730637637,0.7884466712703959,development_base__cifar10__resnet18__s23__class_conditional__instrumented,61.76519829800054,0.7555111111111111,0.6460541659884983,0.892,0.5174826080322266
1482,19,1481.9638956333677,under-batched,0.5917383328294624,0.4927195161752339,-0.03922106404666037,0,0.006775784314464718,0.005208333333333333,0.6406680160717901,1.9413812404329127,0.7860450105441045,development_base__cifar10__resnet18__s23__class_conditional__instrumented,61.26656611500039,0.7646,0.6156634840223524,0.894,0.5006696502685547
7200,20,100000.0,under-batched,0.5812865490768834,0.4845378366412519,-0.03619037348828874,0,0.0047745751406263175,0.010416666666666666,0.6506309203916539,1.9776139581067995,0.7904994358013558,development_base__cifar10__resnet18__s23__class_conditional__instrumented,60.57212780000009,0.7726222222222222,0.5909301038953994,0.89,0.4918093132019043
274,21,273.51547042323045,optimal,0.5603034085598098,0.47826506743986513,-0.03982748739533687,0,0.003092332998903411,0.0,0.6485496397910843,1.9471089839935303,0.7938586509033965,development_base__cifar10__resnet18__s23__class_conditional__instrumented,60.747833475001244,0.7803555555555556,0.563457243347168,0.901,0.47654427642822267
302,22,302.1375008117363,under-batched,0.5493984623833341,0.4709114870737201,-0.025495087525592874,0,0.0017555878527937166,0.0,0.6589676709529747,1.9879571612585674,0.8014962028878583,development_base__cifar10__resnet18__s23__class_conditional__instrumented,60.7626553049995,0.7863555555555556,0.5448959272596571,0.9014,0.4829295928955078
7200,23,100000.0,under-batched,0.5394193745926201,0.468651279911698,-0.015998588751592324,0,0.000785420971784226,0.0,0.6701807814251489,inf,0.8088982728665916,development_base__cifar10__resnet18__s23__class_conditional__instrumented,60.44869745699907,0.7916666666666666,0.529657979159885,0.8992,0.48695720596313474
7200,24,100000.0,under-batched,0.5326796807343407,0.46827165432879064,-0.017556475033336905,0,0.00019713246713805592,0.0,0.6651631998963935,1.9701616489751772,0.8059523690932046,development_base__cifar10__resnet18__s23__class_conditional__instrumented,61.58042702700004,0.7961777777777778,0.518414759487576,0.902,0.480326741027832
2892,25,2892.114099694812,under-batched,0.5268719947382554,0.4639977030905043,-0.014009371764669931,0,0.0,0.0,0.6458329593599547,1.9321914956989614,0.7917261896881237,development_base__cifar10__resnet18__s23__class_conditional__instrumented,61.28017881099913,0.7977777777777778,0.5122478929307726,0.9,0.4798935562133789
,1,,,,,,,0.04980286753286195,,,1.9316672845320269,,development_base__cifar10__resnet18__s37__clean__plain,21.126722102999338,0.4002222222222222,1.6391695142957898,0.5316,1.3005729125976562
,2,,,,,,,0.04921457902821578,,,1.6471323011951013,,development_base__cifar10__resnet18__s37__clean__plain,20.18897631999971,0.6043333333333333,1.109839718967014,0.5948,1.2328997375488282
,3,,,,,,,0.04824441214720629,,,1.611802633174441,,development_base__cifar10__resnet18__s37__clean__plain,19.51260043000002,0.7001555555555555,0.8514470857408312,0.7138,0.873371499633789
,4,,,,,,,0.046907667001096595,,,1.5862656940113415,,development_base__cifar10__resnet18__s37__clean__plain,19.56683064900062,0.7542,0.7023642548455132,0.7238,0.8237028411865235
,5,,,,,,,0.0452254248593737,,,1.547787215222012,,development_base__cifar10__resnet18__s37__clean__plain,20.029323004000616,0.7888444444444445,0.6142363238864474,0.8076,0.572420425415039
,6,,,,,,,0.0432242156855353,,,1.5463165884668177,,development_base__cifar10__resnet18__s37__clean__plain,20.111674142999618,0.8144,0.5411605006747776,0.7696,0.7056892669677735
,7,,,,,,,0.04093559974371725,,,1.570460245013237,,development_base__cifar10__resnet18__s37__clean__plain,19.828544189998865,0.8307333333333333,0.4919670384724935,0.8128,0.5895815414428711
,8,,,,,,,0.038395669874474916,,,1.5757866254584356,,development_base__cifar10__resnet18__s37__clean__plain,19.708157887000198,0.8476666666666667,0.44006542646620006,0.8278,0.5207013793945312
,9,,,,,,,0.03564448228912682,,,1.6046432173726233,,development_base__cifar10__resnet18__s37__clean__plain,19.706008143999497,0.8627333333333334,0.39977046746148004,0.8396,0.46592191619873047
,10,,,,,,,0.032725424859373686,,,1.6275747133926912,,development_base__cifar10__resnet18__s37__clean__plain,19.770606285001122,0.8755111111111111,0.36157159309387205,0.8476,0.44907923812866213
,11,,,,,,,0.02968453286464312,,,1.6498395370488816,,development_base__cifar10__resnet18__s37__clean__plain,19.745405190000383,0.8854888888888889,0.32848432595994737,0.8526,0.4266167785644531
,12,,,,,,,0.02656976298823284,,,1.6669220145453105,,development_base__cifar10__resnet18__s37__clean__plain,19.7875949270001,0.8983777777777778,0.29836339475843643,0.8376,0.5177518569946289
,13,,,,,,,0.02343023701176717,,,1.7057250524786385,,development_base__cifar10__resnet18__s37__clean__plain,19.805719026999213,0.9068,0.27276305720011396,0.865,0.42084576950073244
,14,,,,,,,0.02031546713535689,,,1.7342088076878677,,development_base__cifar10__resnet18__s37__clean__plain,19.823520698999346,0.9153111111111111,0.24579373228285048,0.8762,0.36216139068603515
,15,,,,,,,0.017274575140626323,,,1.7499910867349668,,development_base__cifar10__resnet18__s37__clean__plain,19.833257873000548,0.9247333333333333,0.21442178126441108,0.8896,0.3494788398742676
,16,,,,,,,0.014355517710873185,,,1.797573223202066,,development_base__cifar10__resnet18__s37__clean__plain,19.95746090600005,0.9344444444444444,0.18826882966359457,0.899,0.31481718215942384
,17,,,,,,,0.01160433012552508,,,1.7983514956113966,,development_base__cifar10__resnet18__s37__clean__plain,19.835181658001602,0.9449111111111111,0.16040018538369072,0.893,0.33382858963012696
,18,,,,,,,0.009064400256282757,,,1.8080943597649985,,development_base__cifar10__resnet18__s37__clean__plain,19.856261005001215,0.9532222222222222,0.1342982417848375,0.9056,0.29261113815307616
,19,,,,,,,0.006775784314464718,,,1.7752578969706188,,development_base__cifar10__resnet18__s37__clean__plain,19.90167077499973,0.9616444444444444,0.11181546358532375,0.9116,0.28208300399780273
,20,,,,,,,0.0047745751406263175,,,1.7072301120920614,,development_base__cifar10__resnet18__s37__clean__plain,19.798517597000682,0.9697777777777777,0.08880030790434944,0.9176,0.26457289123535155
,21,,,,,,,0.003092332998903411,,,1.6092461429705673,,development_base__cifar10__resnet18__s37__clean__plain,19.804375351001,0.9771333333333333,0.07030920150809818,0.9214,0.2706394989013672
,22,,,,,,,0.0017555878527937166,,,1.5330144669860601,,development_base__cifar10__resnet18__s37__clean__plain,19.815565475999392,0.9820666666666666,0.05775508187082079,0.9222,0.2547641326904297
,23,,,,,,,0.000785420971784226,,,inf,,development_base__cifar10__resnet18__s37__clean__plain,19.824187176000123,0.9848666666666667,0.04926998631689283,0.9228,0.24720630187988282
,24,,,,,,,0.00019713246713805592,,,1.3313226478004998,,development_base__cifar10__resnet18__s37__clean__plain,19.81600932299989,0.9884222222222222,0.0419648720714781,0.9238,0.24799563903808594
,25,,,,,,,0.0,,,1.2992701500823551,,development_base__cifar10__resnet18__s37__clean__plain,19.793747793000875,0.9884888888888889,0.04000731672445933,0.925,0.24840175704956055
17,1,16.78054893151748,over-batched,inf,-inf,inf,0,0.04980286753286195,0.0,0.5209924191171107,1.9316672845320269,0.7096489404450088,development_base__cifar10__resnet18__s37__clean__instrumented,32.402706726999895,0.4002222222222222,1.6391695142957898,0.5316,1.3005729125976562
10,2,9.783526995508403,over-batched,1.1863747226329884,1.1863747226329884,0.046525014915839824,0,0.04921457902821578,0.003472222222222222,0.5757660473687756,1.6471323011951013,0.7512454691377397,development_base__cifar10__resnet18__s37__clean__instrumented,51.798621606998495,0.6043333333333333,1.109839718967014,0.5948,1.2328997375488282
22,3,21.761336405596875,optimal,0.7837503209774069,0.7837503209774069,0.08962117865638208,0,0.04824441214720629,0.0,0.6057855479223792,1.611802633174441,0.7711099064545042,development_base__cifar10__resnet18__s37__clean__instrumented,59.01781412499986,0.7001555555555555,0.8514470857408312,0.7138,0.873371499633789
41,4,40.79510628802804,optimal,437.92674625586847,-74.11059004200004,0.14214034894904803,0,0.046907667001096595,0.0,0.5907030281593826,1.5862656940113415,0.7624165027324379,development_base__cifar10__resnet18__s37__clean__instrumented,59.167656756000724,0.7542,0.7023642548455132,0.7238,0.8237028411865235
7200,5,100000.0,under-batched,7.0397518766247,-2.5357812742846177,0.048982236228179765,0,0.0452254248593737,0.001736111111111111,0.6194772076043344,1.547787215222012,0.7800142125912304,development_base__cifar10__resnet18__s37__clean__instrumented,59.22347497800001,0.7888444444444445,0.6142363238864474,0.8076,0.572420425415039
36,6,36.39293014348535,optimal,4.7423638932996415,-0.4232472517172331,0.14616011225366243,0,0.0432242156855353,0.0,0.6229138057675461,1.5463165884668177,0.7835042978109381,development_base__cifar10__resnet18__s37__clean__instrumented,59.8531313909989,0.8144,0.5411605006747776,0.7696,0.7056892669677735
76,7,75.87451149219471,optimal,3.100774805818124,0.008857517314497767,0.05243570863041991,0,0.04093559974371725,0.0,0.6360392089995742,1.570460245013237,0.7908111486388046,development_base__cifar10__resnet18__s37__clean__instrumented,63.51423556499867,0.8307333333333333,0.4919670384724935,0.8128,0.5895815414428711
