critical_batch,epoch,gns,gns_regime,guard_ci_high,guard_ci_low,guard_predicted_improvement,guard_should_stop,learning_rate,mean_dead_fraction,mean_feature_erank,mean_grad_norm,plasticity_score,run_id,seconds,train_accuracy,train_loss,val_accuracy,val_loss
25,8,25.146230243791624,optimal,1.3592599356517945,0.21915764786371725,0.0227785859406599,0,0.038395669874474916,0.0,0.6272947495034349,1.5757866254584356,0.7855597250252765,development_base__cifar10__resnet18__s37__clean__instrumented,60.12385112500124,0.8476666666666667,0.44006542646620006,0.8278,0.5207013793945312
1059,9,1059.3269256166816,under-batched,0.9666807634693345,0.256425338453144,0.00853977290645569,0,0.03564448228912682,0.0,0.6240781602984733,1.6046432173726233,0.7835245557099172,development_base__cifar10__resnet18__s37__clean__instrumented,59.70427843099969,0.8627333333333334,0.39977046746148004,0.8396,0.46592191619873047
40,10,40.223060825300806,optimal,0.6629301323000943,0.2508325066018987,0.015482082074963377,0,0.032725424859373686,0.005208333333333333,0.627183315028131,1.6275747133926912,0.7829022561898997,development_base__cifar10__resnet18__s37__clean__instrumented,61.21628834299918,0.8755111111111111,0.36157159309387205,0.8476,0.44907923812866213
428,11,428.29281494089594,under-batched,0.6468472917131545,0.24965315637819127,0.011476322846121267,0,0.02968453286464312,0.0,0.6374752505867524,1.6498395370488816,0.7902550554460147,development_base__cifar10__resnet18__s37__clean__instrumented,59.84005244900072,0.8854888888888889,0.32848432595994737,0.8526,0.4266167785644531
7200,12,21937.381297499724,under-batched,0.5775156402650944,0.3402958857662883,0.0801777814727257,0,0.02656976298823284,0.0,0.6145303607346085,1.6669220145453105,0.7763187367478994,development_base__cifar10__resnet18__s37__clean__instrumented,59.05611635300011,0.8983777777777778,0.29836339475843643,0.8376,0.5177518569946289
495,13,495.28973667078736,under-batched,0.5345753135581343,0.3345445734961287,-0.005373541274617921,0,0.02343023701176717,0.0,0.6211006972320515,1.7057250524786385,0.777493756526867,development_base__cifar10__resnet18__s37__clean__instrumented,59.13651024999854,0.9068,0.27276305720011396,0.865,0.42084576950073244
7200,14,100000.0,under-batched,0.5120308623060549,0.31641543056552457,-0.04249539533260388,0,0.02031546713535689,0.0,0.6430367623442638,1.7342088076878677,0.7931126548784153,development_base__cifar10__resnet18__s37__clean__instrumented,58.77440079000007,0.9153111111111111,0.24579373228285048,0.8762,0.36216139068603515
443,15,442.62641637839806,under-batched,0.4746916597670902,0.32589023287504276,-0.037301282229863175,0,0.017274575140626323,0.0,0.647458505728982,1.7499910867349668,0.795353317529564,development_base__cifar10__resnet18__s37__clean__instrumented,59.4127360629991,0.9247333333333333,0.21442178126441108,0.8896,0.3494788398742676
7200,16,100000.0,under-batched,0.4528445434171315,0.2983490206611647,-0.051588892345631854,0,0.014355517710873185,0.0,0.650840468901297,1.797573223202066,0.7986279033542166,development_base__cifar10__resnet18__s37__clean__instrumented,58.83522736499981,0.9344444444444444,0.18826882966359457,0.899,0.31481718215942384
170,17,169.98024374060313,optimal,0.4264187686806971,0.2922435716761194,-0.02184344731951604,0,0.01160433012552508,0.0,0.6345261801085482,1.7983514956113966,0.7852438164972246,development_base__cifar10__resnet18__s37__clean__instrumented,59.34251984099865,0.9449111111111111,0.16040018538369072,0.893,0.33382858963012696
7200,18,100000.0,under-batched,0.40519285890101964,0.28534714302681247,-0.04736171351758173,0,0.009064400256282757,0.0,0.6310142713681832,1.8080943597649985,0.7846485578652407,development_base__cifar10__resnet18__s37__clean__instrumented,58.981337933999384,0.9532222222222222,0.1342982417848375,0.9056,0.29261113815307616
4807,19,4807.323747295496,under-batched,0.3964901068369456,0.2652503073410733,-0.04408705983642702,0,0.006775784314464718,0.0,0.6431949599310589,1.7752578969706188,0.7935598382810005,development_base__cifar10__resnet18__s37__clean__instrumented,58.71141865200116,0.9616444444444444,0.11181546358532375,0.9116,0.28208300399780273
450,20,449.6743153922953,under-batched,0.37138924917083405,0.2647727989952661,-0.047964200815181324,0,0.0047745751406263175,0.0,0.6538435893488377,1.7072301120920614,0.7990454708497478,development_base__cifar10__resnet18__s37__clean__instrumented,59.7977296629997,0.9697777777777777,0.08880030790434944,0.9176,0.26457289123535155
7200,21,100000.0,under-batched,0.3558397262804317,0.25578488574446767,-0.03238612996695106,0,0.003092332998903411,0.001736111111111111,0.6688056289246237,1.6092461429705673,0.8082448566941636,development_base__cifar10__resnet18__s37__clean__instrumented,58.747391557999435,0.9771333333333333,0.07030920150809818,0.9214,0.2706394989013672
3419,22,3418.865967909292,under-batched,0.34199662099159717,0.24636577969719978,-0.0384538251110037,0,0.0017555878527937166,0.0,0.6667329473806302,1.5330144669860601,0.8085447908135194,development_base__cifar10__resnet18__s37__clean__instrumented,59.132671867999306,0.9820666666666666,0.05775508187082079,0.9222,0.2547641326904297
7200,23,100000.0,under-batched,0.3335036466998022,0.24301051376297672,-0.03718791461002599,0,0.000785420971784226,0.001736111111111111,0.6638696288535152,inf,0.8057272771895174,development_base__cifar10__resnet18__s37__clean__instrumented,59.45204639700023,0.9848666666666667,0.04926998631689283,0.9228,0.24720630187988282
553,24,553.4120443847125,under-batched,0.32453974408031677,0.23930867266014932,-0.029525156583302875,0,0.00019713246713805592,0.006944444444444444,0.6403642307891867,1.3313226478004998,0.7847884692612714,development_base__cifar10__resnet18__s37__clean__instrumented,59.31009908300075,0.9884222222222222,0.0419648720714781,0.9238,0.24799563903808594
7200,25,100000.0,under-batched,0.323484757205549,0.23133339145263818,-0.02373022898694735,0,0.0,0.0,0.6740906769316126,1.2992701500823551,0.812948699734842,development_base__cifar10__resnet18__s37__clean__instrumented,60.06456303699997,0.9884888888888889,0.04000731672445933,0.925,0.24840175704956055
7200,1,100000.0,under-batched,inf,-inf,inf,0,0.04980286753286195,0.0,0.4965105457860674,1.4461470163342627,0.6928338969240305,development_base__cifar10__resnet18__s37__symmetric__instrumented,32.39701106699977,0.29335555555555554,2.026714046223958,0.4398,1.5436462188720703
39,2,39.15405676286091,optimal,1.5850805094193072,1.5850805094193072,0.04143428550256778,0,0.04921457902821578,0.003472222222222222,0.516127453435023,1.1929581752893599,0.6954801024409668,development_base__cifar10__resnet18__s37__symmetric__instrumented,52.19063772500158,0.4172444444444444,1.7693226538764106,0.4382,1.626514794921875
1106,3,1106.1328248627349,under-batched,1.1259850339362394,1.1259850339362394,0.0408486330559481,0,0.04824441214720629,0.0,0.5871455399796791,1.2337007705460896,0.753662486898424,development_base__cifar10__resnet18__s37__symmetric__instrumented,58.61175153900149,0.48464444444444443,1.6318332885742188,0.623,1.1668336669921875
76,4,75.55618635351577,optimal,64661.56121287249,-547.7686974282468,0.1130241186793044,0,0.046907667001096595,0.0,0.5870459814076088,1.2381877286190337,0.7604067234282154,development_base__cifar10__resnet18__s37__symmetric__instrumented,59.149903507999625,0.5360444444444444,1.5252404429117838,0.6904,1.0608474334716798
419,5,418.96299263247687,under-batched,175.39916267154607,-23.03221143649783,0.07617861063098186,0,0.0452254248593737,0.003472222222222222,0.6013631904512913,1.2787119969725609,0.7664637196079168,development_base__cifar10__resnet18__s37__symmetric__instrumented,59.96318160199917,0.5732222222222222,1.453889241197374,0.7446,0.8524553436279297
55,6,55.490295082603815,optimal,16.577571582119155,-3.7652297303431665,0.1389830299819398,0,0.0432242156855353,0.0,0.6105438262706988,1.26906068013473,0.7767686020032235,development_base__cifar10__resnet18__s37__symmetric__instrumented,60.68034446100137,0.6016,1.3966718939887153,0.7586,0.825982421875
522,7,521.7889056564093,under-batched,4.860639650323834,-0.6188894397178865,0.14324711113541266,0,0.04093559974371725,0.0,0.6230696835702036,1.271322655745528,0.7831328574989421,development_base__cifar10__resnet18__s37__symmetric__instrumented,59.428392203999465,0.6216,1.348777392917209,0.7654,0.8408849212646484
87,8,86.85587623206834,optimal,1.8486481764293965,0.14599156011501535,0.10496924732965285,0,0.038395669874474916,0.0,0.6167740376337837,1.3121148530732503,0.7784101733043604,development_base__cifar10__resnet18__s37__symmetric__instrumented,59.95627178699942,0.6380444444444444,1.3105193559434678,0.7626,0.8360703369140625
7200,9,100000.0,under-batched,1.4785843162465733,0.355376027369785,0.0319767995470549,0,0.03564448228912682,0.0,0.6121851537987818,1.334627216173844,0.7748555096938506,development_base__cifar10__resnet18__s37__symmetric__instrumented,59.68995848200029,0.651,1.2792647498236762,0.7946,0.7403165374755859
928,10,928.3877959521141,under-batched,1.155218667650224,0.41734111195444656,0.008385286439057782,0,0.032725424859373686,0.006944444444444444,0.6141186201485225,1.3729482484473423,0.7737241865777352,development_base__cifar10__resnet18__s37__symmetric__instrumented,59.4188703359996,0.6612222222222223,1.2534966854519314,0.812,0.6874048461914063
7200,11,100000.0,under-batched,0.9309579863764481,0.5131094687708607,0.06543616073158032,0,0.02968453286464312,0.0,0.6003819860138568,1.429072512483055,0.7672307924976778,development_base__cifar10__resnet18__s37__symmetric__instrumented,59.381298031999904,0.6745777777777778,1.2210581468370225,0.806,0.757011083984375
754,12,754.4731861198738,under-batched,0.906402444338927,0.5188219085550502,-0.010700845461909858,0,0.02656976298823284,0.0,0.5414610682499956,1.4605219814587722,0.7251819817027692,development_base__cifar10__resnet18__s37__symmetric__instrumented,59.429450531999464,0.6864666666666667,1.1952510318332248,0.8276,0.6616913665771484
440,13,440.13353156660486,under-batched,0.8153948472972654,0.5269747037969029,-0.007677397408514475,0,0.02343023701176717,0.0,0.6083335385862458,1.5140744295309891,0.7692001650215478,development_base__cifar10__resnet18__s37__symmetric__instrumented,59.572357782000836,0.6962888888888888,1.1697262515597873,0.8374,0.6506346633911133
242,14,241.6276300174037,optimal,0.7942006401857769,0.538769851809566,-0.03401433165918022,0,0.02031546713535689,0.0,0.6230448104414835,1.604630060493946,0.7801900400299694,development_base__cifar10__resnet18__s37__symmetric__instrumented,59.90322208999896,0.7028222222222222,1.1473752258300782,0.85,0.603954621887207
7200,15,100000.0,under-batched,0.7346961522562659,0.5438756277645347,0.0038647213602408526,0,0.017274575140626323,0.003472222222222222,0.6361830600876909,1.679272970692678,0.7864466609313706,development_base__cifar10__resnet18__s37__symmetric__instrumented,59.285826035000355,0.7139111111111112,1.1197829884847006,0.841,0.6358539764404297
75,16,75.16919717220667,optimal,0.7155216483281652,0.5474675252503303,-0.01761897631760645,0,0.014355517710873185,0.0,0.6441331884369205,1.7581105567514896,0.7946301351954841,development_base__cifar10__resnet18__s37__symmetric__instrumented,60.07296890899852,0.7204222222222222,1.0974233174641927,0.8544,0.6043204833984375
562,17,561.6765098821755,under-batched,0.698390404474067,0.5250605854105506,-0.07921777651151773,0,0.01160433012552508,0.001736111111111111,0.630826806877858,1.860017354515466,0.7829329918008373,development_base__cifar10__resnet18__s37__symmetric__instrumented,59.90438901700145,0.7325777777777778,1.0665713789198135,0.8742,0.5186903381347656
7200,18,100000.0,under-batched,0.6648951663458456,0.517128732002297,-0.028002994109834867,0,0.009064400256282757,0.0,0.6227418586737503,1.9972965595397083,0.7798239410538017,development_base__cifar10__resnet18__s37__symmetric__instrumented,60.22045757199885,0.7392666666666666,1.043052177259657,0.8712,0.5592051132202148
7200,19,100000.0,under-batched,0.6412123761041729,0.4919188457122575,-0.07141091552293943,0,0.006775784314464718,0.0,0.6360104163292927,2.1321661438454282,0.7898393511370458,development_base__cifar10__resnet18__s37__symmetric__instrumented,59.633215227999244,0.7502222222222222,1.0094473937988282,0.8792,0.49663382873535156
1724,20,1724.2729749485015,under-batched,0.6190152615244622,0.49717988427960386,-0.037871297774955015,0,0.0047745751406263175,0.0,0.6591127692199898,2.292961975051598,0.8031281918591915,development_base__cifar10__resnet18__s37__symmetric__instrumented,59.73445436200018,0.7586444444444445,0.9797475979275173,0.87,0.519006381225586
554,21,554.0310455100054,under-batched,0.6146992843784965,0.49679743723201064,-0.020239663248312167,0,0.003092332998903411,0.001736111111111111,0.6769815577831139,2.4753304791044104,0.8145913366011266,development_base__cifar10__resnet18__s37__symmetric__instrumented,60.30749966300027,0.7678666666666667,0.9507446021185981,0.8762,0.5298930358886719
564,22,563.6469738434253,under-batched,0.5987388104159008,0.4804106331146731,-0.03801960426095985,0,0.0017555878527937166,0.0,0.6774649119947402,2.6763584881343623,0.8159366576054796,development_base__cifar10__resnet18__s37__symmetric__instrumented,60.03023234200009,0.7760666666666667,0.9146277213202583,0.8824,0.5030145805358887
7200,23,100000.0,under-batched,0.5830044506042626,0.48522924371736015,-0.02908448997056845,0,0.000785420971784226,0.005208333333333333,0.6810426481580771,inf,0.8159623877863419,development_base__cifar10__resnet18__s37__symmetric__instrumented,59.733350040000005,0.7827111111111111,0.885519794040256,0.884,0.5050939529418945
719,24,719.4433455494753,under-batched,0.577936798301542,0.4879960065499208,-0.019857819936633825,0,0.00019713246713805592,0.006944444444444444,0.6509720007917906,2.9841884584589438,0.7931029778263736,development_base__cifar10__resnet18__s37__symmetric__instrumented,60.134592619000614,0.7895555555555556,0.8581805223253038,0.8852,0.5095240531921387
7200,25,100000.0,under-batched,0.5731565654511859,0.48390415226270106,-0.017883153656369277,0,0.0,0.0,0.6810500999055882,3.058014003390616,0.8186508540663661,development_base__cifar10__resnet18__s37__symmetric__instrumented,59.36896512899875,0.7931333333333334,0.8419164187961155,0.883,0.5074992530822754
1975,1,1974.834710640479,under-batched,inf,-inf,inf,0,0.04980286753286195,0.0,0.49838486817399796,1.6556951676241376,0.6949309241407843,development_base__cifar10__resnet18__s37__class_conditional__instrumented,32.23431802600135,0.28084444444444445,1.955109681532118,0.4424,1.5386417297363282
26,2,26.480509631718842,optimal,1.2214941737539395,1.2214941737539395,0.102156729566373,0,0.04921457902821578,0.003472222222222222,0.5599534729483265,1.3579627256840467,0.7419595304639062,development_base__cifar10__resnet18__s37__class_conditional__instrumented,51.63493175199983,0.4172222222222222,1.6112467736138238,0.5422,1.3236509033203125
88,3,87.67279744338964,optimal,1.09190330080583,1.09190330080583,0.09149541745588863,0,0.04824441214720629,0.0,0.576317308790537,1.4253502823412418,0.7445375021995784,development_base__cifar10__resnet18__s37__class_conditional__instrumented,57.6735280060002,0.5053777777777778,1.3887821797688802,0.6328,1.1833987182617187
23,4,22.50836407333857,optimal,1.194921557954625,1.0210930420959006,0.04164631182249079,0,0.046907667001096595,0.0,0.5726152409913274,1.4517687850377776,0.7501502558786418,development_base__cifar10__resnet18__s37__class_conditional__instrumented,59.29905121000047,0.5564888888888889,1.2461193203396268,0.666,1.1326478637695312
53,5,52.67353585680894,optimal,11.676558805785591,-4.3495138215855516,0.0685765941889197,0,0.0452254248593737,0.001736111111111111,0.6104188156592087,1.4543389176780528,0.772821514347918,development_base__cifar10__resnet18__s37__class_conditional__instrumented,59.38831986399964,0.5948,1.1410476013183595,0.7446,0.9045266433715821
20,6,19.654733294222375,optimal,2.0232545557681196,0.23065897726128304,0.08338613955462537,0,0.0432242156855353,0.0,0.6016820787806598,1.4510486302050678,0.7698180658248718,development_base__cifar10__resnet18__s37__class_conditional__instrumented,59.39547355099967,0.6248666666666667,1.0639491183810763,0.732,0.9269426879882813
34,7,33.78631123326718,optimal,1.659501284008352,0.15868676746870788,0.04301072598876532,0,0.04093559974371725,0.001736111111111111,0.6170938841520082,1.467541208321398,0.7782110181233324,development_base__cifar10__resnet18__s37__class_conditional__instrumented,58.79485894600111,0.6414,1.007479180908203,0.7698,0.8066107528686524
25,8,24.53889487290393,optimal,1.1155290649930427,0.5639241810096154,0.06616265486875395,0,0.038395669874474916,0.0,0.6171132538181169,1.4951872456480155,0.7779678482405465,development_base__cifar10__resnet18__s37__class_conditional__instrumented,59.40613309800028,0.6573111111111111,0.9561086001925998,0.7648,0.8417777404785156
138,9,138.00475163093486,optimal,0.9708799526301733,0.5351659319984491,0.015314096882621975,0,0.03564448228912682,0.0,0.6168131315667302,1.5040233538232066,0.776707026751848,development_base__cifar10__resnet18__s37__class_conditional__instrumented,58.56556088999969,0.6705111111111111,0.9193666632758246,0.8004,0.7526363647460937
149,10,149.19812232224805,optimal,0.8671209605163788,0.5512849570860049,0.0046145160989139455,0,0.032725424859373686,0.001736111111111111,0.6142262252994549,1.5459850654006004,0.774735700765935,development_base__cifar10__resnet18__s37__class_conditional__instrumented,58.71113388499907,0.6833333333333333,0.8772933651394315,0.8306,0.7020476455688477
462,11,461.8538483970077,under-batched,0.9005044392737791,0.4585722093230802,-0.026164075414152554,0,0.02968453286464312,0.0,0.6198861796921507,1.5790601961992003,0.7784698832003606,development_base__cifar10__resnet18__s37__class_conditional__instrumented,59.07731641400096,0.6923111111111111,0.8489692562527127,0.8444,0.6062056747436524
7200,12,100000.0,under-batched,0.7710820307907458,0.48058054320892685,0.026955284653073508,0,0.02656976298823284,0.0,0.5909190812545608,1.610354466533119,0.7605015466723378,development_base__cifar10__resnet18__s37__class_conditional__instrumented,58.937095744000544,0.7016666666666667,0.8178441189236111,0.844,0.6415766448974609
87,13,87.47803092851677,optimal,0.7411731740606852,0.48350876211121385,0.017180907885494423,0,0.02343023701176717,0.0,0.6109942352288512,1.6596874736926772,0.7703370746669639,development_base__cifar10__resnet18__s37__class_conditional__instrumented,59.41197900299994,0.7132,0.7840883002387152,0.8588,0.613816650390625
322,14,321.82121072902686,under-batched,0.6733246639479127,0.4662207210970844,-0.00798498962203087,0,0.02031546713535689,0.0,0.6384923855553754,1.7094095985997806,0.7898042944277602,development_base__cifar10__resnet18__s37__class_conditional__instrumented,59.435581822999666,0.7204,0.761933635796441,0.8712,0.5611103256225586
463,15,463.2041687275595,under-batched,0.6505532785433429,0.4777650978899332,0.00706220539924729,0,0.017274575140626323,0.001736111111111111,0.6457411067733146,1.772537374360995,0.7926139072738696,development_base__cifar10__resnet18__s37__class_conditional__instrumented,62.228084868000224,0.7288222222222223,0.7339653408474393,0.884,0.5596161193847656
107,16,106.7204544584375,optimal,0.6114463986371819,0.45441849510309756,-0.014016406658103997,0,0.014355517710873185,0.0,0.6457671980276376,1.8039096590470185,0.7951340441266225,development_base__cifar10__resnet18__s37__class_conditional__instrumented,61.155469684999844,0.7392444444444445,0.7001922098795573,0.8872,0.5159473793029785
117,17,117.19573590758348,optimal,0.5898670842480829,0.4676504432054404,0.012033781657055376,0,0.01160433012552508,0.0,0.6323528753676727,1.8530003753575413,0.7837740966917927,development_base__cifar10__resnet18__s37__class_conditional__instrumented,63.573179586999686,0.7466444444444444,0.6722867485894097,0.8784,0.5320941017150879
668,18,668.1358950339838,under-batched,0.5740119331085946,0.44991541699020143,-0.0034865358600613128,0,0.009064400256282757,0.0,0.6207286922452566,1.944296196103096,0.7768461515825528,development_base__cifar10__resnet18__s37__class_conditional__instrumented,69.61587424699974,0.7534666666666666,0.6499900695800781,0.893,0.5036213119506836
221,19,221.23050241722146,optimal,0.5479996861784623,0.4339973303944326,-0.023182630412792726,0,0.006775784314464718,0.0,0.6375346203455776,1.9563199078494853,0.7895030131713259,development_base__cifar10__resnet18__s37__class_conditional__instrumented,63.749800669998876,0.7627555555555555,0.6216175618489583,0.8986,0.46674677734375
7200,20,100000.0,under-batched,0.528706189535809,0.4392505482771777,-0.000538897388738302,0,0.0047745751406263175,0.0,0.6601102589746888,1.9375327903438697,0.8025324824634614,development_base__cifar10__resnet18__s37__class_conditional__instrumented,62.39315350900142,0.7718,0.5930490207248263,0.8998,0.48021954650878906
333,21,333.1957451339522,under-batched,0.5239856622597229,0.4342971158638225,0.005937602478791881,0,0.003092332998903411,0.001736111111111111,0.6766082397426956,1.9847134768285535,0.8128574965267193,development_base__cifar10__resnet18__s37__class_conditional__instrumented,61.026063856999826,0.7803111111111111,0.5691360951741536,0.9022,0.4805682991027832
7200,22,100000.0,under-batched,0.505353770125307,0.4312476485138994,-0.007976494575516135,0,0.0017555878527937166,0.0,0.666530653819157,1.9955265731974081,0.8082772888180565,development_base__cifar10__resnet18__s37__class_conditional__instrumented,60.041998865001005,0.7859333333333334,0.5476834750705295,0.9104,0.4584813705444336
342,23,342.00771473299403,under-batched,0.4977522001464325,0.4317398740361463,0.00496155471777221,0,0.000785420971784226,0.003472222222222222,0.6756391316737719,inf,0.8123398560537849,development_base__cifar10__resnet18__s37__class_conditional__instrumented,61.26846862000093,0.7919555555555555,0.5320978332519531,0.91,0.46698724212646486
3681,24,3681.1740300340534,under-batched,0.48651160897914064,0.4308508114641233,0.0054394698290328725,0,0.00019713246713805592,0.005208333333333333,0.6427010921438584,1.9183329533446918,0.7883543651702382,development_base__cifar10__resnet18__s37__class_conditional__instrumented,65.81928142300058,0.7953555555555556,0.5194830362955729,0.9102,0.46392304306030274
1545,25,1545.4271617657723,under-batched,0.4851110594918751,0.43064469191504023,0.009311354025753893,0,0.0,0.0,0.6792069771625342,1.91467708484693,0.8158311510986248,development_base__cifar10__resnet18__s37__class_conditional__instrumented,70.4243939070002,0.7962,0.5151279208713108,0.909,0.46557611236572266
